Date,Article Sentiment,Impact Score
2014-05-24,0.036,77.189
2014-05-23,0.083,78.792
2014-05-22,0.229,77.091
2014-05-21,0.096,76.286
2014-05-20,0.148,76.578
2014-05-19,-0.316,75.105
2014-05-18,-0.056,74.292
2014-05-17,-0.04,76.544
2014-05-16,0.308,76.444
2014-05-15,0.188,76.016
2014-05-14,-0.038,78.192
2014-05-13,0.068,76.264
2014-05-12,-0.14,76.903
2014-05-11,-0.216,77.093
2014-05-10,-0.444,75.773
2014-05-09,-0.424,77.195
2014-05-08,-0.065,78.125
2014-05-07,-0.093,75.841
2014-05-06,0.0,76.943
2014-05-05,-0.5,75.65
2014-05-04,-0.267,73.4
2014-05-03,-0.052,76.583
2014-05-02,-0.049,76.481
2014-05-01,0.076,76.854
2014-04-30,0.187,75.683
2014-04-29,0.078,76.278
2014-04-28,0.4,76.4
2014-04-27,-0.06,74.619
2014-04-26,-0.086,75.579
2014-04-25,-0.144,75.705
2014-04-24,0.203,76.083
2014-04-23,0.089,76.738
2014-04-22,0.035,76.605
2014-04-21,-0.093,76.48
2014-04-20,0.317,75.5
2014-04-19,-0.175,75.737
2014-04-18,0.056,76.311
2014-04-17,0.02,76.319
2014-04-16,0.167,74.936
2014-04-15,-0.398,74.323
2014-04-14,-0.471,75.118
2014-04-13,-0.548,74.143
2014-04-12,-0.491,76.528
2014-04-11,-0.468,75.973
2014-04-10,-0.239,77.91
2014-04-09,-0.216,76.27
2014-04-08,-0.426,77.663
2014-04-07,-0.232,77.696
2014-04-06,0.213,76.583
2014-04-05,-0.032,78.785
2014-04-04,-0.009,79.519
2014-04-03,0.125,76.953
2014-04-02,-0.099,75.498
2014-04-01,-0.008,75.647
2014-03-31,-0.174,75.914
2014-03-30,-0.094,75.347
2014-03-29,-0.59,75.305
2014-03-28,0.222,75.486
2014-03-27,0.576,76.344
2014-03-26,0.019,76.623
2014-03-25,-0.105,77.737
2014-03-24,-0.08,76.12
2014-03-23,0.182,75.667
2014-03-22,-0.313,75.18
2014-03-21,-0.005,76.01
2014-03-20,-0.025,78.061
2014-03-19,-0.664,77.11
2014-03-18,-0.761,76.211
2014-03-17,-0.833,75.739
2014-03-16,-0.793,75.448
2014-03-15,-0.374,75.576
2014-03-14,-0.252,77.049
2014-03-13,-0.223,77.175
2014-03-12,-0.256,76.885
2014-03-11,0.121,78.591
2014-03-10,-0.444,75.333
2014-03-09,-0.603,73.897
2014-03-08,0.111,78.2
2014-03-07,0.337,77.6
2014-03-06,0.569,77.6
2014-03-05,0.478,76.9
2014-03-04,0.053,77.421
2014-03-03,0.0,79.5
2014-03-02,0.526,74.895
2014-03-01,0.131,75.851
2014-02-28,0.518,74.256
2014-02-27,0.686,75.375
2014-02-26,0.838,76.27
2014-02-25,-0.104,75.556
2014-02-24,-0.075,75.05
2014-02-23,0.006,76.727
2014-02-22,0.341,77.742
2014-02-21,0.432,78.657
2014-02-20,0.125,77.909
2014-02-19,-0.249,77.484
2014-02-18,-0.115,75.527
2014-02-17,0.0,74.111
2014-02-16,-0.154,76.385
2014-02-15,0.361,77.083
2014-02-14,0.194,77.667
2014-02-13,0.158,78.158
2014-02-12,-0.167,75.688
2014-02-11,0.125,76.125
2014-02-10,-0.667,76.333
2014-02-09,0.444,74.333
2014-02-08,-0.083,77.917
2014-02-07,0.29,78.323
2014-02-06,0.203,78.415
2014-02-05,0.462,77.923
2014-02-04,0.167,81.583
2014-02-03,-0.091,79.636
2014-02-02,0.2,77.0
2014-02-01,0.529,76.706
2014-01-31,0.344,76.688
2014-01-30,0.158,79.526
2014-01-29,-0.174,78.957
2014-01-28,-0.093,81.556
2014-01-27,0.625,79.25
2014-01-26,0.461,76.077
2014-01-25,0.006,77.511
2014-01-24,0.016,78.496
2014-01-23,-0.115,78.769
2014-01-22,0.0,78.667
2014-01-21,-0.389,78.833
2014-01-20,0.0,74.0
2014-01-19,-0.625,76.625
2014-01-18,0.233,78.9
2014-01-17,-0.066,78.345
2014-01-16,0.02,78.962
2014-01-15,-0.078,79.241
2014-01-14,0.143,77.464
2014-01-13,-0.348,78.676
2014-01-12,-0.748,79.023
2014-01-11,-0.223,79.896
2014-01-10,0.319,77.688
2014-01-09,0.414,75.276
2014-01-08,-0.026,75.205
2014-01-07,-0.083,77.208
2014-01-06,0.25,77.875
2014-01-05,0.009,77.526
2014-01-04,0.155,77.375
2014-01-03,0.093,77.889
2014-01-02,0.095,79.0
2014-01-01,0.136,80.864
2013-12-31,0.109,79.478
2013-12-30,-0.093,79.44
2013-12-29,0.167,76.778
2013-12-28,0.174,77.032
2013-12-27,0.263,77.452
2013-12-26,0.328,77.902
2013-12-25,0.556,76.837
2013-12-24,0.142,75.825
2013-12-23,-0.267,76.133
2013-12-22,-0.388,76.718
2013-12-21,-0.402,75.698
2013-12-20,-0.437,77.768
2013-12-19,0.323,79.349
2013-12-18,0.253,77.841
2013-12-17,0.413,77.053
2013-12-16,0.333,74.167
2013-12-15,0.15,75.0
2013-12-14,0.524,78.524
2013-12-13,-0.037,77.593
2013-12-12,0.273,77.182
2013-12-11,0.123,75.872
2013-12-10,0.175,76.725
2013-12-09,0.091,76.909
2013-12-08,0.026,77.256
2013-12-07,-0.01,77.831
2013-12-06,0.001,77.512
2013-12-05,0.107,77.402
2013-12-04,0.147,77.189
2013-12-03,-0.045,76.5
2013-12-02,-0.5,75.563
2013-12-01,-0.6,76.833
2013-11-30,-0.176,77.529
2013-11-29,-0.389,76.542
2013-11-28,-0.452,77.851
2013-11-27,-0.064,75.289
2013-11-26,0.087,77.571
2013-11-25,-0.143,75.971
2013-11-24,0.806,75.041
2013-11-23,0.31,75.858
2013-11-22,-0.021,76.478
2013-11-21,-0.283,75.623
2013-11-20,-0.094,75.453
2013-11-19,0.513,76.476
2013-11-18,-0.589,75.821
2013-11-17,-0.309,74.683
2013-11-16,-0.23,77.671
2013-11-15,-0.348,79.056
2013-11-14,-0.511,75.683
2013-11-13,-0.351,75.8
2013-11-12,-0.278,75.722
2013-11-11,-0.712,76.981
2013-11-10,-0.567,75.816
2013-11-09,-0.265,77.781
2013-11-08,-0.498,77.687
2013-11-07,-0.206,78.713
2013-11-06,0.118,77.915
2013-11-05,0.343,77.137
2013-11-04,0.167,76.167
2013-11-03,0.083,77.444
2013-11-02,0.433,77.083
2013-11-01,0.663,77.247
2013-10-31,0.479,76.278
2013-10-30,0.116,79.716
2013-10-29,-0.018,79.0
2013-10-28,-0.357,77.071
2013-10-27,0.248,77.286
2013-10-26,0.133,79.509
2013-10-25,0.438,78.821
2013-10-24,0.28,77.64
2013-10-23,0.049,76.0
2013-10-22,0.222,77.3
2013-10-21,0.429,76.286
2013-10-20,0.523,74.841
2013-10-19,0.469,75.719
2013-10-18,0.093,78.286
2013-10-17,0.5,78.526
2013-10-16,0.417,79.25
2013-10-15,0.295,77.269
2013-10-14,-0.119,75.071
2013-10-13,0.133,78.583
2013-10-12,0.037,76.889
2013-10-11,-0.029,78.742
2013-10-10,-0.158,76.316
2013-10-09,-0.003,76.245
2013-10-08,-0.213,78.434
2013-10-07,-0.566,74.279
2013-10-06,-0.853,73.302
2013-10-05,-0.614,74.424
2013-10-04,-0.599,79.304
2013-10-03,-0.46,79.917
2013-10-02,-0.011,78.222
2013-10-01,0.043,76.714
2013-09-30,0.125,76.25
2013-09-29,0.028,76.417
2013-09-28,0.128,77.513
2013-09-27,0.177,77.395
2013-09-26,0.257,77.2
2013-09-25,0.236,75.255
2013-09-24,0.06,74.836
2013-09-23,0.03,74.552
2013-09-22,0.114,74.714
2013-09-21,0.145,76.261
2013-09-20,0.094,75.753
2013-09-19,0.018,74.43
2013-09-18,-0.131,77.273
2013-09-17,0.026,78.808
2013-09-16,-0.34,76.8
2013-09-14,0.308,76.615
2013-09-13,0.053,78.316
2013-09-12,0.194,80.472
2013-09-11,0.137,78.831
2013-09-10,-0.611,75.944
2013-09-09,-0.091,76.636
2013-09-08,-0.091,76.0
2013-09-07,-0.421,76.474
2013-09-06,0.0,75.759
2013-09-05,0.205,78.436
2013-09-04,0.167,77.095
2013-09-03,0.474,77.947
2013-09-02,0.429,76.857
2013-09-01,-0.181,76.042
2013-08-31,0.333,77.027
2013-08-30,0.148,77.528
2013-08-29,0.04,75.762
2013-08-28,-0.121,77.226
2013-08-27,-0.178,75.293
2013-08-26,-0.404,76.576
2013-08-25,-0.279,76.674
2013-08-24,-0.108,74.339
2013-08-23,0.019,76.468
2013-08-22,0.518,76.467
2013-08-21,0.615,76.994
2013-08-20,0.571,77.857
2013-08-19,0.333,73.0
2013-08-18,-0.35,75.8
2013-08-17,0.095,77.429
2013-08-16,-0.35,77.0
2013-08-15,-0.123,75.826
2013-08-14,0.209,74.896
2013-08-13,-0.008,76.075
2013-08-12,0.094,74.313
2013-08-11,0.193,76.559
2013-08-10,0.208,78.409
2013-08-09,0.246,77.24
2013-08-08,0.265,76.826
2013-08-07,0.145,77.538
2013-08-06,0.281,78.421
2013-08-05,0.4,79.0
2013-08-04,0.722,76.5
2013-08-03,-0.013,77.0
2013-08-02,-0.079,76.1
2013-08-01,0.333,78.895
2013-07-31,-0.134,75.636
2013-07-30,0.144,78.603
2013-07-28,0.167,78.0
2013-07-27,0.339,79.452
2013-07-26,0.071,77.143
2013-07-25,0.3,75.7
2013-07-24,0.333,76.4
2013-07-23,-0.079,75.553
2013-07-22,-0.222,75.556
2013-07-21,0.1,75.9
2013-07-20,0.12,77.46
2013-07-19,-0.182,77.295
2013-07-18,0.101,79.651
2013-07-17,-0.049,78.6
2013-07-16,0.613,75.677
2013-07-15,0.846,74.192
2013-07-14,0.5,71.5
2013-07-13,0.282,77.368
2013-07-12,0.341,76.932
2013-07-11,0.009,75.358
2013-07-10,0.005,73.622
2013-07-09,0.0,74.353
2013-07-08,0.233,74.4
2013-07-07,0.467,73.867
2013-07-06,0.38,77.778
2013-07-05,0.048,73.952
2013-07-04,0.038,74.182
2013-07-03,0.067,76.571
2013-07-02,0.205,77.785
2013-07-01,0.08,78.24
2013-06-30,0.403,74.688
2013-06-29,0.281,75.781
2013-06-28,0.099,75.135
2013-06-27,0.053,77.364
2013-06-26,-0.106,76.255
2013-06-25,-0.024,75.939
2013-06-24,-0.083,77.083
2013-06-23,0.122,75.491
2013-06-22,0.189,75.863
2013-06-21,-0.563,77.519
2013-06-20,-0.478,78.557
2013-06-19,0.225,75.6
2013-06-18,0.37,82.111
2013-06-17,0.4,74.4
2013-06-16,-0.292,77.333
2013-06-15,-0.154,76.308
2013-06-14,0.028,76.833
2013-06-13,0.294,77.294
2013-06-12,0.25,81.25
2013-06-11,-0.238,76.0
2013-06-10,-0.6,76.4
2013-06-09,-0.083,79.0
2013-06-08,-0.077,77.154
2013-06-07,0.024,78.357
2013-06-06,-0.368,77.139
2013-06-05,-0.182,76.242
2013-06-04,-0.137,76.949
2013-06-03,-0.14,76.158
2013-06-02,0.348,76.217
2013-06-01,0.089,76.471
2013-05-31,0.142,76.019
2013-05-30,0.023,77.915
2013-05-29,0.152,76.375
2013-05-28,0.091,76.091
2013-05-27,-0.839,75.964
2013-05-26,-0.821,76.053
2013-05-25,0.163,78.452
2013-05-24,-0.002,78.891
2013-05-23,0.016,78.2
2013-05-22,-0.058,75.196
2013-05-21,-0.147,78.529
2013-05-20,0.25,80.0
2013-05-19,-0.286,77.429
2013-05-18,-0.102,78.642
2013-05-17,0.046,78.641
2013-05-16,-0.162,78.225
2013-05-15,-0.141,77.234
2013-05-14,0.348,78.261
2013-05-13,0.0,76.231
2013-05-12,0.133,77.0
2013-05-11,0.498,78.318
2013-05-10,0.407,79.5
2013-05-09,0.593,77.156
2013-05-08,0.693,75.687
2013-05-07,0.126,77.288
2013-05-06,0.0,78.0
2013-05-05,0.0,76.143
2013-05-04,0.077,76.256
2013-05-03,0.267,75.133
2013-05-02,0.167,77.083
2013-05-01,0.0,74.7
2013-04-30,0.252,80.057
2013-04-29,0.1,80.9
2013-04-28,0.212,81.962
2013-04-27,0.304,76.702
2013-04-26,-0.01,75.625
2013-04-25,-0.719,74.906
2013-04-24,-0.48,75.618
2013-04-23,0.0,73.857
2013-04-22,1.0,75.0
2013-04-21,0.133,75.8
2013-04-20,0.167,77.0
2013-04-19,-0.117,74.35
2013-04-18,0.019,75.167
2013-04-17,-0.423,75.615
2013-04-16,-1.0,73.0
2013-04-15,-0.381,73.714
2013-04-14,0.233,74.8
2013-04-13,0.072,73.593
2013-04-12,0.055,73.582
2013-04-11,0.286,73.843
2013-04-10,0.176,75.235
2013-04-09,0.174,77.0
2013-04-08,-0.055,75.833
2013-04-07,0.125,75.438
2013-04-06,0.347,76.551
2013-04-05,-0.096,78.867
2013-04-04,0.403,81.146
2013-04-03,0.332,78.78
2013-04-02,0.123,79.313
2013-04-01,-0.25,74.0
2013-03-31,-0.5,74.25
2013-03-30,0.714,76.714
2013-03-29,0.75,74.25
2013-03-28,0.333,75.444
2013-03-27,0.03,75.818
2013-03-26,-0.136,77.409
2013-03-25,-1.0,76.5
2013-03-24,-1.0,80.0
2013-03-23,0.2,78.6
2013-03-22,0.464,74.714
2013-03-21,0.01,75.813
2013-03-20,0.133,78.8
2013-03-19,-0.75,80.5
2013-03-18,0.026,78.0
2013-03-17,-0.4,77.4
2013-03-16,-0.171,76.625
2013-03-15,-0.024,77.225
2013-03-14,-0.019,77.259
2013-03-13,0.0,78.0
2013-03-12,-0.333,77.563
2013-03-11,0.304,76.75
2013-03-10,-0.083,77.333
2013-03-09,-0.4,79.6
2013-03-08,0.017,77.4
2013-03-07,-0.224,77.143
2013-03-06,-0.682,74.196
2013-03-05,0.154,79.0
2013-03-04,0.5,79.5
2013-03-03,0.25,75.25
2013-03-02,-0.167,77.4
2013-03-01,0.0,74.154
2013-02-28,-0.148,75.063
2013-02-27,0.167,74.761
2013-02-26,-0.448,76.679
2013-02-25,-0.952,74.0
2013-02-24,-0.2,76.4
2013-02-23,0.087,77.18
2013-02-22,-0.049,77.647
2013-02-21,-0.01,77.531
2013-02-20,-0.109,76.469
2013-02-19,-0.479,75.625
2013-02-18,-0.272,75.148
2013-02-17,-0.439,75.625
2013-02-16,-0.661,76.742
2013-02-15,-0.595,75.786
2013-02-14,-0.309,76.551
2013-02-13,-0.634,73.618
2013-02-12,-0.208,75.095
2013-02-11,0.2,74.6
2013-02-10,-0.091,75.364
2013-02-09,0.706,76.647
2013-02-08,-0.083,75.375
2013-02-07,-0.25,74.5
2013-02-05,-0.208,75.875
2013-02-03,0.238,76.714
2013-02-02,0.381,73.714
2013-02-01,0.385,75.846
2013-01-31,0.314,73.882
2013-01-30,0.685,73.848
2013-01-29,-0.625,77.938
2013-01-28,1.0,75.0
2013-01-26,0.333,77.0
2013-01-25,0.0,75.333
2013-01-24,0.8,77.4
2013-01-23,0.333,76.0
2013-01-22,-0.167,73.0
2013-01-21,-0.333,75.333
2013-01-20,0.4,77.4
2013-01-19,0.19,76.714
2013-01-18,0.0,77.429
2013-01-17,0.483,76.724
2013-01-16,0.0,76.438
2013-01-15,0.789,79.316
2013-01-14,0.0,76.333
2013-01-13,-0.5,80.25
2013-01-12,-0.667,80.333
2013-01-11,-0.222,76.0
2013-01-10,-0.704,72.722
2013-01-09,-0.228,74.263
2013-01-08,-0.233,73.2
2013-01-07,-0.8,73.6
2013-01-06,-0.474,73.368
2013-01-05,-0.176,74.371
2013-01-04,-0.667,77.5
2013-01-03,-0.333,78.333
2013-01-02,-0.333,74.333
2013-01-01,0.333,79.0
2012-12-31,0.4,75.0
2012-12-30,0.667,74.833
2012-12-29,0.185,75.556
2012-12-28,0.0,76.667
2012-12-27,0.0,74.0
2012-12-26,-0.143,75.571
2012-12-25,1.0,79.0
2012-12-24,0.042,75.0
2012-12-23,0.0,75.857
2012-12-22,-0.4,75.9
2012-12-21,-0.207,76.586
2012-12-20,0.02,76.714
2012-12-19,-0.083,75.583
2012-12-18,0.2,79.6
2012-12-17,0.0,76.25
2012-12-16,0.25,74.0
2012-12-15,0.158,73.842
2012-12-14,0.0,78.083
2012-12-13,0.042,77.375
2012-12-12,0.25,77.833
2012-12-11,0.683,74.8
2012-12-10,0.5,75.0
2012-12-09,0.0,74.333
2012-12-08,0.273,75.818
2012-12-07,0.667,77.667
2012-12-06,0.714,78.429
2012-12-05,-0.063,73.813
2012-12-04,0.0,74.667
2012-12-03,0.833,75.0
2012-12-02,0.0,73.692
2012-12-01,1.0,80.0
2012-11-30,0.1,75.1
2012-11-29,0.44,73.4
2012-11-28,-0.72,74.2
2012-11-27,-0.444,75.0
2012-11-26,0.0,77.0
2012-11-25,0.091,75.364
2012-11-24,0.0,78.5
2012-11-23,0.074,74.667
2012-11-22,-0.19,72.905
2012-11-21,0.053,76.211
2012-11-20,0.625,73.5
2012-11-19,-0.25,75.5
2012-11-18,0.0,74.5
2012-11-17,0.45,74.25
2012-11-16,0.4,74.32
2012-11-15,0.6,73.25
2012-11-14,0.705,76.019
2012-11-13,0.231,76.958
2012-11-12,0.0,76.5
2012-11-11,0.222,74.778
2012-11-10,-0.435,74.63
2012-11-09,0.15,75.45
2012-11-08,0.1,75.4
2012-11-07,0.321,77.804
2012-11-06,-0.065,76.758
2012-11-05,0.0,73.0
2012-11-04,0.0,77.0
2012-11-03,0.833,73.0
2012-11-02,0.375,74.625
2012-11-01,-0.4,76.4
2012-10-31,-0.622,75.778
2012-10-30,-0.045,77.182
2012-10-29,0.125,73.75
2012-10-28,0.0,73.0
2012-10-27,-0.864,76.773
2012-10-26,-0.918,76.5
2012-10-25,-0.25,74.375
2012-10-24,-0.609,77.448
2012-10-23,-0.306,76.583
2012-10-22,0.0,75.25
2012-10-21,0.2,75.1
2012-10-20,0.1,79.1
2012-10-19,0.222,85.0
2012-10-18,0.65,79.55
2012-10-17,0.056,74.667
2012-10-16,0.0,76.1
2012-10-15,-0.2,72.8
2012-10-14,0.125,75.625
2012-10-13,-0.1,75.75
2012-10-12,-0.4,74.8
2012-10-11,-0.227,75.364
2012-10-10,-0.65,77.0
2012-10-09,-0.364,75.5
2012-10-08,0.6,74.76
2012-10-07,-0.042,74.833
2012-10-06,-0.048,76.524
2012-10-05,0.078,76.353
2012-10-04,0.167,78.167
2012-10-03,0.137,78.706
2012-10-02,0.472,78.792
2012-10-01,0.222,75.167
2012-09-30,-0.545,77.364
2012-09-29,-0.304,76.087
2012-09-28,-0.176,77.971
2012-09-27,-0.033,78.765
2012-09-26,0.029,76.51
2012-09-25,0.5,80.167
2012-09-24,0.5,76.5
2012-09-23,0.125,75.625
2012-09-22,-0.005,74.382
2012-09-21,-0.5,80.125
2012-09-20,0.143,78.143
2012-09-19,0.198,76.926
2012-09-18,0.135,81.878
2012-09-17,-0.167,72.167
2012-09-16,-1.0,75.0
2012-09-15,-0.167,74.667
2012-09-14,0.0,77.5
2012-09-13,-0.222,76.278
2012-09-12,0.155,74.733
2012-09-11,0.0,75.0
2012-09-10,-1.0,73.0
2012-09-09,1.0,75.0
2012-09-08,0.286,76.786
2012-09-07,0.25,77.0
2012-09-06,0.0,76.0
2012-09-05,-0.6,74.0
2012-09-03,-0.667,74.556
2012-09-02,0.0,72.8
2012-09-01,0.0,73.0
2012-08-31,0.0,80.0
2012-08-30,1.0,77.667
2012-08-29,0.25,75.25
2012-08-28,1.0,79.333
2012-08-27,-1.0,80.0
2012-08-26,1.0,74.5
