Date,Article Sentiment,Impact Score
2014-06-17,-0.012,74.057
2014-06-16,0.047,73.74
2014-06-15,-0.04,72.211
2014-06-14,0.001,73.638
2014-06-13,0.319,76.638
2014-06-12,0.522,78.596
2014-06-11,-0.254,75.709
2014-06-10,-0.611,75.224
2014-06-09,-0.214,74.718
2014-06-08,-0.183,77.728
2014-06-07,-0.511,75.663
2014-06-06,-0.557,74.757
2014-06-05,-0.618,74.664
2014-06-04,-0.069,74.944
2014-06-03,0.189,75.714
2014-06-02,-0.1,77.1
2014-06-01,0.18,75.294
2014-05-31,0.178,76.131
2014-05-30,-0.077,76.414
2014-05-29,0.128,75.638
2014-05-28,0.273,74.036
2014-05-27,-0.07,72.857
2014-05-26,0.839,70.5
2014-05-25,0.767,71.68
2014-05-24,0.409,73.843
2014-05-23,0.178,77.1
2014-05-22,0.251,78.263
2014-05-21,-0.073,75.88
2014-05-20,0.214,73.587
2014-05-19,-0.147,73.32
2014-05-18,0.148,75.905
2014-05-17,0.059,77.375
2014-05-16,0.078,77.061
2014-05-15,0.008,76.073
2014-05-14,-0.001,73.321
2014-05-13,0.068,75.212
2014-05-12,-0.224,73.667
2014-05-11,-0.042,76.412
2014-05-10,-0.009,75.563
2014-05-09,-0.59,74.304
2014-05-08,-0.262,74.948
2014-05-07,-0.107,74.643
2014-05-06,0.306,78.208
2014-05-05,-0.313,72.813
2014-05-04,-0.63,74.0
2014-05-03,-0.475,75.365
2014-05-02,0.312,74.48
2014-05-01,0.513,73.876
2014-04-30,0.325,73.177
2014-04-29,0.042,72.44
2014-04-28,-0.583,74.639
2014-04-27,-0.109,73.669
2014-04-26,-0.134,75.372
2014-04-25,-0.354,74.484
2014-04-24,0.283,74.068
2014-04-23,0.101,77.394
2014-04-22,0.194,78.186
2014-04-21,-0.397,73.692
2014-04-20,0.136,75.5
2014-04-19,-0.024,76.732
2014-04-18,0.197,76.372
2014-04-17,-0.004,75.07
2014-04-16,0.584,76.513
2014-04-15,0.523,76.026
2014-04-14,0.37,75.0
2014-04-13,-0.306,73.083
2014-04-12,-0.103,74.207
2014-04-11,-0.039,75.4
2014-04-10,0.293,74.92
2014-04-09,0.025,74.447
2014-04-08,0.333,73.44
2014-04-07,-0.145,72.882
2014-04-06,0.072,75.696
2014-04-05,-0.316,74.914
2014-04-04,-0.037,75.276
2014-04-03,-0.16,75.94
2014-04-02,0.073,75.636
2014-04-01,-0.358,75.32
2014-03-31,-0.417,72.75
2014-03-30,0.095,73.19
2014-03-29,-0.369,74.385
2014-03-28,0.037,73.487
2014-03-27,0.043,74.034
2014-03-26,-0.295,77.455
2014-03-25,-0.359,75.611
2014-03-24,-0.268,75.026
2014-03-23,-0.132,76.21
2014-03-22,-0.006,74.8
2014-03-21,-0.243,74.488
2014-03-20,-0.256,74.589
2014-03-19,-0.137,74.72
2014-03-18,-0.076,74.758
2014-03-17,-0.489,71.967
2014-03-16,-0.429,75.571
2014-03-15,-0.784,78.703
2014-03-14,-0.876,79.527
2014-03-13,-0.098,73.397
2014-03-12,0.1,74.8
2014-03-11,0.113,74.618
2014-03-10,0.4,71.0
2014-03-09,-0.567,73.5
2014-03-08,-0.469,74.219
2014-03-07,0.0,74.304
2014-03-06,-0.152,74.818
2014-03-05,-0.088,74.525
2014-03-04,0.048,74.4
2014-03-03,-0.5,73.25
2014-03-02,-0.457,73.743
2014-03-01,-0.274,73.738
2014-02-28,0.041,75.341
2014-02-27,-0.208,73.618
2014-02-26,0.157,73.535
2014-02-25,0.287,73.282
2014-02-24,0.178,73.205
2014-02-23,-0.63,73.556
2014-02-22,-0.681,73.879
2014-02-21,-0.048,74.179
2014-02-20,-0.014,77.838
2014-02-19,0.018,74.758
2014-02-18,0.119,74.786
2014-02-17,0.409,77.364
2014-02-16,0.035,74.13
2014-02-15,-0.195,73.212
2014-02-14,-0.248,72.571
2014-02-13,-0.296,75.944
2014-02-12,-0.227,79.909
2014-02-11,-0.538,76.923
2014-02-10,-1.0,73.0
2014-02-09,0.0,73.667
2014-02-08,0.027,75.72
2014-02-07,-0.103,77.356
2014-02-06,0.017,79.948
2014-02-05,0.071,84.381
2014-02-04,0.0,78.167
2014-02-03,0.037,76.0
2014-02-02,-0.056,78.667
2014-02-01,0.0,78.5
2014-01-31,0.318,77.909
2014-01-30,0.318,79.909
2014-01-29,0.143,78.036
2014-01-28,-0.4,75.7
2014-01-27,-0.5,76.25
2014-01-26,0.5,80.8
2014-01-25,-0.089,78.821
2014-01-24,0.157,79.562
2014-01-23,0.06,80.217
2014-01-22,0.1,80.222
2014-01-21,0.69,79.276
2014-01-20,0.143,75.857
2014-01-19,0.25,76.25
2014-01-18,-0.099,75.407
2014-01-17,0.401,76.388
2014-01-16,-0.126,74.927
2014-01-15,-0.207,75.008
2014-01-14,-0.758,73.616
2014-01-13,-0.429,72.741
2014-01-12,-0.546,73.371
2014-01-11,0.272,75.692
2014-01-10,-0.225,76.268
2014-01-09,0.036,73.846
2014-01-08,-0.072,75.528
2014-01-07,0.279,77.256
2014-01-06,-0.118,73.821
2014-01-05,-0.191,75.735
2014-01-04,-0.105,75.342
2014-01-03,-0.24,74.644
2014-01-02,0.242,74.75
2014-01-01,-0.117,75.986
2013-12-31,-0.282,73.912
2013-12-30,-0.221,74.68
2013-12-29,-0.381,71.857
2013-12-28,-0.273,74.367
2013-12-27,-0.375,75.563
2013-12-26,0.037,74.294
2013-12-25,0.348,77.667
2013-12-24,-0.483,74.789
2013-12-23,-0.213,73.313
2013-12-22,-0.8,73.553
2013-12-21,-0.331,77.806
2013-12-20,0.197,74.16
2013-12-19,-0.043,76.289
2013-12-18,0.085,75.985
2013-12-17,0.031,75.43
2013-12-16,-0.019,74.684
2013-12-15,0.204,79.71
2013-12-14,0.084,76.58
2013-12-13,0.0,75.036
2013-12-12,0.218,77.78
2013-12-11,0.061,73.561
2013-12-10,-0.074,72.911
2013-12-09,-0.231,73.462
2013-12-08,0.014,78.435
2013-12-07,0.193,76.222
2013-12-06,0.248,74.878
2013-12-05,0.493,76.176
2013-12-04,0.354,75.443
2013-12-03,0.078,73.969
2013-12-02,-0.045,73.0
2013-12-01,0.125,74.0
2013-11-30,-0.076,75.2
2013-11-29,-0.134,74.077
2013-11-28,0.4,74.44
2013-11-27,0.374,73.944
2013-11-26,0.112,72.5
2013-11-25,-0.235,73.682
2013-11-24,0.142,72.083
2013-11-23,0.41,74.269
2013-11-22,0.453,73.902
2013-11-21,-0.28,74.125
2013-11-20,-0.263,73.377
2013-11-19,-0.278,73.944
2013-11-18,-0.032,74.528
2013-11-17,0.037,76.685
2013-11-16,0.137,76.571
2013-11-15,0.122,77.412
2013-11-14,0.103,78.056
2013-11-13,0.316,76.884
2013-11-12,0.339,77.216
2013-11-11,0.367,75.867
2013-11-10,0.47,74.304
2013-11-09,0.487,74.926
2013-11-08,0.334,73.96
2013-11-07,0.223,74.746
2013-11-06,0.091,74.821
2013-11-05,0.053,74.31
2013-11-04,-0.25,76.125
2013-11-03,-0.404,75.433
2013-11-02,-0.397,76.0
2013-11-01,-0.142,74.346
2013-10-31,0.042,75.581
2013-10-30,0.026,74.982
2013-10-29,0.236,73.485
2013-10-28,0.053,71.44
2013-10-27,0.285,74.25
2013-10-26,-0.108,74.75
2013-10-25,-0.018,75.93
2013-10-24,-0.174,77.696
2013-10-23,0.196,79.046
2013-10-22,0.239,79.603
2013-10-21,0.28,73.857
2013-10-20,0.083,75.0
2013-10-19,-0.116,77.449
2013-10-18,0.226,76.897
2013-10-17,0.135,75.975
2013-10-16,-0.103,73.273
2013-10-15,0.032,72.216
2013-10-14,0.08,73.483
2013-10-13,0.121,74.318
2013-10-12,-0.082,73.943
2013-10-11,0.166,77.256
2013-10-10,-0.039,74.465
2013-10-09,-0.307,74.406
2013-10-08,0.118,73.471
2013-10-07,0.439,71.409
2013-10-06,-0.036,73.357
2013-10-05,0.073,75.042
2013-10-04,-0.106,73.111
2013-10-03,0.124,74.051
2013-10-02,0.031,73.693
2013-10-01,-0.162,73.368
2013-09-30,-0.191,73.086
2013-09-29,0.037,75.2
2013-09-28,0.208,76.524
2013-09-27,0.167,76.284
2013-09-26,-0.131,75.97
2013-09-25,-0.376,75.241
2013-09-24,0.008,75.946
2013-09-23,0.228,74.526
2013-09-22,-0.075,74.745
2013-09-21,-0.104,75.137
2013-09-20,-0.068,76.656
2013-09-19,-0.096,75.808
2013-09-18,-0.069,74.736
2013-09-17,-0.021,74.561
2013-09-16,0.045,73.851
2013-09-15,0.0,72.83
2013-09-14,0.286,73.168
2013-09-13,0.03,75.306
2013-09-12,0.196,76.798
2013-09-11,0.171,74.831
2013-09-10,0.033,73.913
2013-09-09,-0.23,72.179
2013-09-08,-0.025,72.467
2013-09-07,0.23,74.62
2013-09-06,0.083,76.25
2013-09-05,-0.018,74.51
2013-09-04,-0.39,74.206
2013-09-03,-0.141,73.033
2013-09-02,-0.198,73.313
2013-09-01,0.259,74.35
2013-08-31,0.07,74.579
2013-08-30,0.355,75.016
2013-08-29,-0.067,73.818
2013-08-28,0.065,75.567
2013-08-27,-0.048,77.148
2013-08-26,-0.063,71.647
2013-08-25,0.045,72.955
2013-08-24,-0.036,74.912
2013-08-23,-0.058,76.912
2013-08-22,0.026,76.047
2013-08-21,0.185,74.127
2013-08-20,-0.039,73.944
2013-08-19,-0.113,72.536
2013-08-18,-0.337,72.895
2013-08-17,0.026,73.698
2013-08-16,0.162,74.013
2013-08-15,0.01,73.765
2013-08-14,-0.303,74.806
2013-08-13,-0.311,73.438
2013-08-12,-0.3,73.902
2013-08-11,-0.056,73.87
2013-08-10,-0.038,74.2
2013-08-09,-0.117,75.098
2013-08-08,0.21,75.853
2013-08-07,-0.052,74.859
2013-08-06,-0.111,77.569
2013-08-05,-0.231,74.907
2013-08-04,-0.086,76.106
2013-08-03,0.032,77.494
2013-08-02,0.068,77.724
2013-08-01,-0.077,74.167
2013-07-31,0.117,76.175
2013-07-30,-0.042,75.206
2013-07-29,-0.004,73.148
2013-07-28,-0.111,74.625
2013-07-27,0.007,73.604
2013-07-26,-0.105,72.98
2013-07-25,0.177,76.465
2013-07-24,0.069,78.914
2013-07-23,0.032,79.389
2013-07-22,0.0,75.083
2013-07-21,-0.096,73.189
2013-07-20,0.124,76.952
2013-07-19,0.034,76.933
2013-07-18,-0.032,76.2
2013-07-17,0.269,76.341
2013-07-16,0.198,75.667
2013-07-15,0.141,74.333
2013-07-14,0.443,74.253
2013-07-13,0.45,73.836
2013-07-12,-0.132,77.047
2013-07-11,-0.074,77.192
2013-07-10,0.221,76.434
2013-07-09,0.313,74.329
2013-07-08,-0.381,73.857
2013-07-07,-0.35,71.833
2013-07-06,0.194,74.0
2013-07-05,0.393,73.143
2013-07-04,0.436,73.71
2013-07-03,0.349,76.031
2013-07-02,0.485,73.347
2013-07-01,0.157,76.235
2013-06-30,0.24,74.96
2013-06-29,0.216,77.0
2013-06-28,-0.283,76.333
2013-06-27,-0.058,77.26
2013-06-26,0.08,77.351
2013-06-25,-0.137,76.176
2013-06-24,-0.141,74.615
2013-06-23,0.01,74.161
2013-06-22,0.019,74.636
2013-06-21,0.049,79.956
2013-06-20,0.003,79.079
2013-06-19,0.064,73.799
2013-06-18,0.133,73.589
2013-06-17,0.139,72.5
2013-06-16,-0.108,75.316
2013-06-15,-0.06,76.188
2013-06-14,-0.191,74.659
2013-06-13,0.2,72.031
2013-06-12,-0.293,72.611
2013-06-11,-0.234,72.505
2013-06-10,-0.133,73.789
2013-06-09,-0.198,76.464
2013-06-08,-0.232,74.304
2013-06-07,-0.386,75.0
2013-06-06,-0.142,76.104
2013-06-05,0.022,78.0
2013-06-04,0.101,76.556
2013-06-03,-0.115,75.105
2013-06-02,-0.332,75.036
2013-06-01,-0.002,72.8
2013-05-31,-0.128,75.71
2013-05-30,-0.121,76.248
2013-05-29,0.027,76.482
2013-05-28,0.224,75.756
2013-05-27,0.235,75.679
2013-05-26,0.032,76.485
2013-05-25,0.013,76.544
2013-05-24,-0.175,79.182
2013-05-23,-0.174,78.939
2013-05-22,-0.028,78.075
2013-05-21,0.172,76.924
2013-05-20,-0.192,78.063
2013-05-19,-0.186,77.725
2013-05-18,-0.261,78.266
2013-05-17,-0.179,79.571
2013-05-16,-0.072,79.067
2013-05-15,-0.094,77.484
2013-05-14,0.27,77.083
2013-05-13,-0.113,77.8
2013-05-12,-0.157,78.971
2013-05-11,-0.327,76.28
2013-05-10,0.0,75.509
2013-05-09,-0.042,74.978
2013-05-08,-0.288,75.927
2013-05-07,-0.111,77.414
2013-05-06,-0.087,75.494
2013-05-05,-0.164,74.833
2013-05-04,-0.116,75.637
2013-05-03,-0.002,75.879
2013-05-02,-0.106,75.104
2013-05-01,0.052,75.623
2013-04-30,-0.013,75.258
2013-04-29,0.04,75.0
2013-04-28,-0.008,75.092
2013-04-27,0.097,76.0
2013-04-26,0.013,76.012
2013-04-25,0.025,76.355
2013-04-24,0.41,79.733
2013-04-23,0.313,80.919
2013-04-22,0.234,76.486
2013-04-21,0.028,76.341
2013-04-20,0.207,75.362
2013-04-19,0.278,75.1
2013-04-18,-0.192,75.27
2013-04-17,-0.131,74.711
2013-04-16,0.18,75.178
2013-04-15,-0.078,73.677
2013-04-14,0.164,74.824
2013-04-13,0.033,76.817
2013-04-12,0.045,76.059
2013-04-11,0.004,76.016
2013-04-10,-0.16,75.125
2013-04-09,-0.057,74.969
2013-04-08,0.042,73.368
2013-04-07,0.077,74.516
2013-04-06,0.339,76.507
2013-04-05,0.54,76.696
2013-04-04,-0.028,76.941
2013-04-03,-0.053,77.01
2013-04-02,-0.154,74.627
2013-04-01,0.02,74.96
2013-03-31,-0.262,76.256
2013-03-30,0.119,76.226
2013-03-29,0.179,74.727
2013-03-28,0.319,74.736
2013-03-27,-0.008,73.8
2013-03-26,0.02,74.059
2013-03-25,-0.156,72.913
2013-03-24,0.021,73.314
2013-03-23,-0.164,75.281
2013-03-22,0.128,75.3
2013-03-21,-0.323,74.563
2013-03-20,-0.222,77.148
2013-03-19,-0.081,75.6
2013-03-18,-0.059,75.244
2013-03-17,-0.173,75.409
2013-03-16,-0.028,77.3
2013-03-15,0.198,76.628
2013-03-14,0.209,77.61
2013-03-13,-0.076,77.241
2013-03-12,-0.129,76.449
2013-03-11,-0.188,73.75
2013-03-10,-0.063,72.714
2013-03-09,-0.302,75.08
2013-03-08,0.103,76.552
2013-03-07,0.006,74.2
2013-03-06,0.004,73.976
2013-03-05,-0.067,73.175
2013-03-04,0.062,77.0
2013-03-03,0.333,77.0
2013-03-02,0.135,78.031
2013-03-01,0.058,77.119
2013-02-28,0.254,76.298
2013-02-27,0.12,74.759
2013-02-26,0.14,74.96
2013-02-25,-0.233,71.4
2013-02-24,0.125,73.0
2013-02-23,0.21,76.3
2013-02-22,-0.006,77.147
2013-02-21,-0.514,73.568
2013-02-20,-0.071,74.4
2013-02-19,-0.4,74.632
2013-02-18,-0.389,74.0
2013-02-17,-0.228,73.05
2013-02-16,-0.371,76.441
2013-02-15,-0.126,76.907
2013-02-14,0.275,77.343
2013-02-13,0.405,76.121
2013-02-12,-0.144,76.583
2013-02-11,-0.013,76.5
2013-02-10,-0.162,73.571
2013-02-09,0.249,75.753
2013-02-08,-0.016,71.46
2013-02-07,-0.192,72.024
2013-02-06,-0.478,73.551
2013-02-05,0.15,77.175
2013-02-04,-0.205,74.962
2013-02-03,0.145,76.213
2013-02-02,0.086,79.293
2013-02-01,0.035,75.0
2013-01-31,-0.186,75.0
2013-01-30,-0.276,77.079
2013-01-29,-0.583,73.271
2013-01-28,0.098,75.273
2013-01-27,0.003,75.684
2013-01-26,0.128,78.738
2013-01-25,0.441,81.089
2013-01-24,0.361,80.884
2013-01-23,0.136,77.407
2013-01-22,-0.098,73.333
2013-01-21,-0.25,74.741
2013-01-20,0.264,74.56
2013-01-19,-0.014,75.243
2013-01-18,0.025,75.363
2013-01-17,0.035,73.597
2013-01-16,0.173,73.796
2013-01-15,0.301,73.134
2013-01-14,0.127,75.2
2013-01-13,0.232,70.394
2013-01-12,0.322,74.047
2013-01-11,0.299,77.264
2013-01-10,0.264,76.833
2013-01-09,0.193,74.534
2013-01-08,0.424,73.427
2013-01-07,0.65,73.146
2013-01-06,-0.472,73.111
2013-01-05,0.031,74.852
2013-01-04,-0.033,75.313
2013-01-03,-0.143,76.07
2013-01-02,-0.389,75.938
2013-01-01,-0.376,76.601
2012-12-31,-0.203,76.734
2012-12-30,-0.646,76.783
2012-12-29,-0.057,75.189
2012-12-28,-0.114,74.071
2012-12-27,-0.186,74.309
2012-12-26,-0.367,74.505
2012-12-25,0.101,76.25
2012-12-24,-0.099,76.333
2012-12-23,-0.16,74.72
2012-12-22,-0.185,75.222
2012-12-21,-0.332,74.13
2012-12-20,-0.45,76.893
2012-12-19,0.047,75.529
2012-12-18,-0.033,74.6
2012-12-17,0.25,75.429
2012-12-16,0.51,71.882
2012-12-15,-0.267,74.667
2012-12-14,0.031,76.286
2012-12-13,0.193,76.372
2012-12-12,0.098,76.618
2012-12-11,0.185,76.583
2012-12-10,-0.305,75.171
2012-12-09,-0.306,75.108
2012-12-08,-0.067,76.357
2012-12-07,0.394,74.481
2012-12-06,0.386,74.745
2012-12-05,0.602,74.284
2012-12-04,-0.452,73.286
2012-12-03,-1.0,71.5
2012-12-02,0.222,72.625
2012-12-01,0.308,73.692
2012-11-30,0.057,75.758
2012-11-29,0.222,76.056
2012-11-28,0.364,74.136
2012-11-27,0.412,74.471
2012-11-26,-0.556,75.0
2012-11-25,-0.167,73.25
2012-11-24,0.4,77.2
2012-11-23,0.429,73.286
2012-11-22,0.15,73.467
2012-11-21,0.059,74.824
2012-11-20,-0.097,76.167
2012-11-19,-0.458,74.875
2012-11-18,-0.471,75.833
2012-11-17,-0.598,77.412
2012-11-16,-0.117,75.65
2012-11-15,0.0,73.5
2012-11-14,0.074,75.455
2012-11-13,0.267,74.0
2012-11-12,-0.333,73.0
2012-11-11,0.15,74.467
2012-11-10,-0.301,74.362
2012-11-09,0.049,75.447
2012-11-08,-0.034,79.103
2012-11-07,-0.38,75.67
2012-11-06,-0.427,74.678
2012-11-05,1.0,73.0
2012-11-04,0.0,76.25
2012-11-03,0.44,74.158
2012-11-02,0.564,75.979
2012-11-01,0.36,75.838
2012-10-31,-0.19,75.905
2012-10-30,0.16,75.48
2012-10-29,0.444,74.917
2012-10-28,0.598,74.765
2012-10-27,-0.089,79.25
2012-10-26,-0.157,77.294
2012-10-25,-0.061,80.614
2012-10-24,-0.147,79.735
2012-10-23,0.565,76.696
2012-10-21,0.2,79.0
2012-10-20,0.412,84.706
2012-10-19,0.257,82.457
2012-10-18,0.026,75.711
2012-10-17,0.232,76.5
2012-10-16,0.486,77.343
2012-10-15,0.0,72.692
2012-10-14,0.357,76.357
2012-10-13,0.058,75.145
2012-10-12,-0.154,74.495
2012-10-11,-0.148,75.745
2012-10-10,-0.128,77.11
2012-10-09,0.015,76.907
2012-10-08,0.273,74.455
2012-10-07,0.042,71.8
2012-10-06,-0.071,73.104
2012-10-05,0.295,75.795
2012-10-04,0.272,77.0
2012-10-03,-0.078,77.075
2012-10-02,-0.097,76.935
2012-10-01,0.238,71.5
2012-09-30,-0.25,74.25
2012-09-29,-0.188,77.063
2012-09-28,-0.391,75.826
2012-09-27,-0.476,76.029
2012-09-26,0.313,80.25
2012-09-25,0.259,76.889
2012-09-24,-0.667,73.0
2012-09-23,-0.2,71.6
2012-09-22,0.476,76.357
2012-09-21,0.319,75.957
2012-09-20,0.112,77.615
2012-09-19,-0.017,78.99
2012-09-18,-0.125,78.107
2012-09-17,0.6,76.2
2012-09-16,0.0,76.25
2012-09-15,0.5,76.375
2012-09-14,0.04,74.6
2012-09-13,-0.25,76.667
2012-09-12,0.117,74.86
2012-09-11,0.273,73.606
2012-09-10,0.0,76.0
2012-09-09,0.0,73.5
2012-09-08,0.244,75.154
2012-09-07,0.0,73.4
2012-09-06,-0.068,74.068
2012-09-05,-0.06,73.747
2012-09-04,-0.091,74.455
2012-09-02,0.556,74.0
2012-09-01,0.0,78.0
2012-08-31,0.25,75.5
2012-08-30,0.2,79.533
2012-08-29,0.194,76.056
2012-08-28,0.667,76.667
2012-08-27,0.741,75.667
2012-08-26,1.0,76.0
